Date,Close,High,Low,Open
2010-03-30 00:00:00+00:00,44.79999923706055,45.16999816894531,44.79999923706055,45.08000183105469
2010-03-31 00:00:00+00:00,44.599998474121094,44.80799865722656,44.59000015258789,44.733001708984375
2010-04-05 00:00:00+00:00,44.34000015258789,44.80799865722656,44.34000015258789,44.36000061035156
2010-04-06 00:00:00+00:00,44.400001525878906,44.57500076293945,44.32500076293945,44.34000015258789
2010-04-07 00:00:00+00:00,44.34000015258789,44.689998626708984,44.34000015258789,44.45800018310547
2010-04-08 00:00:00+00:00,44.119998931884766,44.439998626708984,44.119998931884766,44.34000015258789
2010-04-12 00:00:00+00:00,44.577999114990234,44.67499923706055,44.38999938964844,44.428001403808594
2010-04-14 00:00:00+00:00,44.290000915527344,44.48500061035156,44.209999084472656,44.209999084472656
2010-04-15 00:00:00+00:00,44.31800079345703,44.58000183105469,44.2400016784668,44.290000915527344
2010-04-19 00:00:00+00:00,44.38999938964844,44.72800064086914,44.38999938964844,44.72800064086914
2010-04-20 00:00:00+00:00,44.400001525878906,44.55799865722656,44.37799835205078,44.380001068115234
2010-04-21 00:00:00+00:00,44.439998626708984,44.61800003051758,44.400001525878906,44.400001525878906
2010-04-22 00:00:00+00:00,44.290000915527344,44.592498779296875,44.290000915527344,44.54999923706055
2010-04-26 00:00:00+00:00,44.45000076293945,44.470001220703125,44.25,44.25
2010-04-27 00:00:00+00:00,44.5,44.757999420166016,44.428001403808594,44.428001403808594
2010-04-28 00:00:00+00:00,44.45000076293945,44.63999938964844,44.43600082397461,44.63999938964844
2010-04-29 00:00:00+00:00,44.25,44.52000045776367,44.21799850463867,44.52000045776367
2010-05-03 00:00:00+00:00,44.54999923706055,44.6349983215332,44.400001525878906,44.400001525878906
2010-05-04 00:00:00+00:00,44.849998474121094,44.974998474121094,44.54999923706055,44.54999923706055
2010-05-05 00:00:00+00:00,45.459999084472656,45.459999084472656,44.939998626708984,44.939998626708984
2010-05-06 00:00:00+00:00,45.417999267578125,45.71799850463867,45.400001525878906,45.459999084472656
2010-05-10 00:00:00+00:00,44.9900016784668,45.310001373291016,44.76300048828125,44.76300048828125
2010-05-11 00:00:00+00:00,44.95000076293945,45.36000061035156,44.939998626708984,44.9900016784668
2010-05-12 00:00:00+00:00,44.939998626708984,45.13999938964844,44.935001373291016,45.11000061035156
2010-05-13 00:00:00+00:00,45.25,45.2599983215332,44.939998626708984,44.939998626708984
2010-05-17 00:00:00+00:00,45.560001373291016,45.68000030517578,45.45000076293945,45.52799987792969
2010-05-18 00:00:00+00:00,46.27299880981445,46.39799880981445,45.56999969482422,45.56999969482422
2010-05-19 00:00:00+00:00,46.7400016784668,46.81800079345703,46.20000076293945,46.27299880981445
2010-05-20 00:00:00+00:00,46.917999267578125,47.33000183105469,46.7400016784668,46.7400016784668
2010-05-24 00:00:00+00:00,47.47999954223633,47.72999954223633,46.810001373291016,46.810001373291016
2010-05-25 00:00:00+00:00,47.099998474121094,47.58300018310547,47.099998474121094,47.47999954223633
2010-05-26 00:00:00+00:00,46.720001220703125,47.11800003051758,46.70000076293945,47.11800003051758
2010-05-27 00:00:00+00:00,46.29999923706055,46.7599983215332,46.29999923706055,46.720001220703125
2010-06-01 00:00:00+00:00,46.79999923706055,47.27000045776367,46.79999923706055,47.08300018310547
2010-06-02 00:00:00+00:00,46.5,46.97999954223633,46.45000076293945,46.97999954223633
2010-06-03 00:00:00+00:00,46.86000061035156,46.86800003051758,46.5,46.5
2010-06-07 00:00:00+00:00,46.83000183105469,47.130001068115234,46.810001373291016,47.08000183105469
2010-06-08 00:00:00+00:00,46.810001373291016,47.13999938964844,46.79999923706055,46.83000183105469
2010-06-09 00:00:00+00:00,46.75,47.06999969482422,46.75,46.810001373291016
2010-06-10 00:00:00+00:00,46.75,46.900001525878906,46.709999084472656,46.75
2010-06-14 00:00:00+00:00,46.400001525878906,46.744998931884766,46.400001525878906,46.400001525878906
2010-06-15 00:00:00+00:00,46.40999984741211,46.64799880981445,46.27799987792969,46.400001525878906
2010-06-16 00:00:00+00:00,46.09000015258789,46.630001068115234,46.09000015258789,46.40999984741211
2010-06-17 00:00:00+00:00,46.0099983215332,46.25,45.97800064086914,46.09000015258789
2010-06-21 00:00:00+00:00,46.02000045776367,46.28799819946289,45.75,45.75
2010-06-22 00:00:00+00:00,46.150001525878906,46.347999572753906,46.02000045776367,46.02000045776367
2010-06-23 00:00:00+00:00,46.2599983215332,46.597999572753906,46.16999816894531,46.18000030517578
2010-06-24 00:00:00+00:00,46.150001525878906,46.597999572753906,46.150001525878906,46.597999572753906
2010-06-28 00:00:00+00:00,46.40999984741211,46.597999572753906,46.099998474121094,46.099998474121094
2010-06-29 00:00:00+00:00,46.400001525878906,46.654998779296875,46.39799880981445,46.474998474121094
2010-06-30 00:00:00+00:00,46.40999984741211,46.720001220703125,46.349998474121094,46.678001403808594
2010-07-01 00:00:00+00:00,46.560001373291016,46.77799987792969,46.53499984741211,46.56999969482422
2010-07-06 00:00:00+00:00,46.95000076293945,47.14500045776367,46.599998474121094,46.599998474121094
