Date,Close,High,Low,Open,Volume
2009-03-31 00:00:00+00:00,40326.74257883057,40964.089059218764,39973.447507534176,39973.447507534176,6089100000
2009-04-01 00:00:00+00:00,40749.47205444216,40877.08309338195,39354.78137246217,39870.757435328094,6034140000
2009-04-07 00:00:00+00:00,40850.89901299286,41781.07068269653,40799.80929176789,41781.07068269653,5155580000
2009-04-08 00:00:00+00:00,41117.72297270503,41280.16926529538,40603.48003022466,40699.15278215334,5938460000
2009-04-14 00:00:00+00:00,41735.87560272217,42498.67770677246,41673.87935256958,42498.67770677246,7569840000
2009-04-15 00:00:00+00:00,42394.246088626096,42437.532696611015,41574.28464280092,41766.33821809082,6241100000
2009-04-16 00:00:00+00:00,42946.568967733765,43197.20996172028,42040.288163603516,42412.528163374634,6598670000
2009-04-20 00:00:00+00:00,41841.74744379148,43645.32758791745,41841.74744379148,43645.32758791745,6973960000
2009-04-21 00:00:00+00:00,42750.52483771974,42751.02822884219,41581.28231643373,41803.563261032104,7436490000
2009-04-22 00:00:00+00:00,42050.96560432436,42959.73314547725,41902.41358250426,42235.91019400023,7327860000
2009-04-23 00:00:00+00:00,42262.89942013426,42310.02857681457,41445.84062442323,41900.75431724731,6563100000
2009-04-27 00:00:00+00:00,43249.37555910554,43820.31145783723,43105.129335557576,43517.190600346075,5613460000
2009-04-28 00:00:00+00:00,42647.68163752812,43112.47970771976,42246.719906330574,42613.769723894075,6328000000
2009-05-04 00:00:00+00:00,44736.91190598998,44766.9908941635,43354.72611794039,43354.72611794039,7038840000
2009-05-05 00:00:00+00:00,44564.56858449709,44756.87098306883,44246.0408392651,44677.976379504435,6882860000
2009-05-06 00:00:00+00:00,45231.68087833095,45268.573377300985,44465.29985907744,44465.29985907744,8555040000
2009-05-07 00:00:00+00:00,44598.22060453799,45688.85925839236,44301.84465539548,45197.35924313357,9120100000
2009-05-11 00:00:00+00:00,44800.980956654064,45478.48469028901,44773.388197615976,45478.48469028901,6150600000
2009-05-12 00:00:00+00:00,44991.48103294988,45349.096412199084,44402.55976157589,45098.965475764126,6871750000
2009-05-13 00:00:00+00:00,43979.439693823224,45048.17918179323,43923.714335571276,45048.17918179323,7091820000
2009-05-14 00:00:00+00:00,44128.374084476614,44389.762472144794,43607.078100850806,43692.065291081555,6134870000
2009-05-18 00:00:00+00:00,43147.54661978455,43161.30027770996,42026.3007177948,42026.3007177948,5702150000
2009-05-19 00:00:00+00:00,42889.16445259796,43279.268199102495,42751.72935649473,42961.89453586028,6616270000
2009-05-20 00:00:00+00:00,42671.78927641269,43669.780515753206,42572.605331628125,42915.030074326794,8205060000
2009-05-21 00:00:00+00:00,41880.319062345894,42450.300506478874,41469.21316205291,42450.300506478874,6019840000
2009-05-26 00:00:00+00:00,43248.86775402189,43316.80527444091,41877.283188598,42140.4819984436,5667050000
2009-05-27 00:00:00+00:00,42433.74523891602,43421.10831827391,42377.20227363892,43236.27427462768,5698800000
2009-05-28 00:00:00+00:00,42592.90067779971,42715.959233096335,41689.68482436519,41941.44085259037,5738980000
2009-06-01 00:00:00+00:00,44249.831510651864,44479.79455523193,43329.51529290527,43329.51529290527,6370440000
2009-06-02 00:00:00+00:00,44299.80178649537,44517.37670799437,44005.3278020178,44212.115847623914,5987340000
2009-06-03 00:00:00+00:00,43913.85025548097,44420.497766963206,43541.050336143475,44420.497766963206,5323770000
2009-06-04 00:00:00+00:00,44264.51896038023,44264.98622239474,43647.37190481811,43796.25648916047,5352890000
2009-06-08 00:00:00+00:00,44377.18156452757,44716.930738042574,43777.06790863769,44328.982583298355,4483430000
2009-06-09 00:00:00+00:00,44435.57559269713,44647.278639099095,44139.475079574615,44337.50278373715,4439950000
2009-06-10 00:00:00+00:00,44482.842482704196,44985.8585692551,43953.2992199203,44652.407107243314,5379420000
2009-06-11 00:00:00+00:00,44701.799915186144,45238.28233672307,44425.04054374761,44425.04054374761,5500840000
2009-06-15 00:00:00+00:00,44056.82372078858,44950.15304460144,43862.70763377379,44950.15304460144,4697880000
2009-06-16 00:00:00+00:00,43769.997769807465,44539.35900878906,43752.239854553256,44424.16983959964,4951200000
2009-06-17 00:00:00+00:00,43675.831400520634,44046.54580525635,43343.4828105066,43732.42148948182,5523650000
2009-06-18 00:00:00+00:00,44180.945294577636,44352.20966321044,43679.17918910645,43819.653731938444,4684010000
2009-06-22 00:00:00+00:00,43394.59776744875,44613.77232867339,43394.59776744875,44613.77232867339,4903940000
2009-06-23 00:00:00+00:00,43278.98047658382,43452.56187131745,42977.27069790708,43199.687076575356,5071020000
2009-06-24 00:00:00+00:00,43705.50188814942,44186.24461109006,43480.89571393188,43480.89571393188,4636720000
2009-06-25 00:00:00+00:00,44205.60918316711,44261.32965232362,43053.22602910735,43205.980155049125,4911240000
2009-06-29 00:00:00+00:00,44322.519079623744,44358.84830543306,43794.318627632456,43970.225952698376,4211760000
2009-06-30 00:00:00+00:00,43991.3020846399,44502.84009418916,43682.17710551572,44365.98407174227,4627570000
2009-07-01 00:00:00+00:00,44189.65235865908,44600.75954281492,44069.52579837525,44069.52579837525,3919400000
2009-07-02 00:00:00+00:00,42911.62362442934,44099.75734852906,42911.62362442934,44099.75734852906,3931000000
2009-07-06 00:00:00+00:00,43238.31656535155,43238.31656535155,42643.665309348136,43024.22496424987,4712580000
2009-07-07 00:00:00+00:00,43026.86512709875,43884.92862565303,42973.142636653734,43884.92862565303,4673300000
2009-07-08 00:00:00+00:00,42828.41565901367,43180.95250924071,42329.799806406256,42942.35858854372,5721780000
2009-07-09 00:00:00+00:00,43137.45249438356,43390.60390806338,42930.72912573698,43069.034886357374,4347170000
2009-07-13 00:00:00+00:00,43924.38579485472,43924.38579485472,42670.1006786963,42877.27968336549,4499440000
2009-07-14 00:00:00+00:00,43742.11038373783,43742.11038373783,43291.08981323242,43497.284792631865,4149030000
2009-07-15 00:00:00+00:00,45207.93255117675,45269.491668728646,44115.882444436655,44115.882444436655,5238830000
2009-07-16 00:00:00+00:00,45753.83165791258,45910.44112664554,45107.46026548464,45239.748764918186,4898640000
2009-07-20 00:00:00+00:00,45990.94034318206,46014.633331019904,45500.630073943175,45552.85322040436,4853150000
2009-07-21 00:00:00+00:00,46244.62863660278,46339.09697737731,45694.291192865,46118.18494019471,5309300000
2009-07-22 00:00:00+00:00,46151.22951246705,46429.85847118776,45845.51179122925,46118.82042841799,4634100000
2009-07-23 00:00:00+00:00,46988.83768524625,47139.484823599225,45880.88705824129,45919.39047157136,5761650000
2009-07-27 00:00:00+00:00,47275.26901796204,47290.190130270086,46799.232948623365,47104.39745758147,4631290000
2009-07-28 00:00:00+00:00,47405.76912955568,47537.878339733936,46908.78236195073,47495.7775375098,5490350000
2009-07-29 00:00:00+00:00,47075.36891654971,47201.36596337892,46761.5814066315,47196.53669534298,5178770000
2009-07-30 00:00:00+00:00,46994.954957962036,47467.880783684086,46483.452188959345,46483.452188959345,6035180000
2009-08-03 00:00:00+00:00,47594.84755570068,47641.36722974851,47005.74321804196,47005.74321804196,5603440000
2009-08-04 00:00:00+00:00,47838.771354476914,47908.697860375985,47412.06694742432,47637.07211687928,5713700000
2009-08-05 00:00:00+00:00,47743.50709382817,47930.156060019515,47343.074645870365,47871.588865804486,7242120000
2009-08-06 00:00:00+00:00,47729.222820789786,48251.95147705078,47509.50282762665,48063.347502227174,6753380000
2009-08-10 00:00:00+00:00,48254.18970546872,48398.89092571289,47961.435858383775,48339.957639731474,5406080000
2009-08-11 00:00:00+00:00,48014.176026966896,48565.6156746652,47920.01873717037,48565.6156746652,5773160000
2009-08-12 00:00:00+00:00,48333.19448213745,48668.132393244654,47734.921584902324,47765.676849365234,5498170000
2009-08-13 00:00:00+00:00,48823.71143121645,48843.47917864379,48249.5316368225,48492.5089729065,5250660000
2009-08-17 00:00:00+00:00,47702.07221177034,48600.384840916144,47642.67305921111,48600.384840916144,4088570000
2009-08-18 00:00:00+00:00,48168.22915772977,48242.69721583254,47727.757188877564,47727.757188877564,4198970000
2009-08-19 00:00:00+00:00,48443.90155337588,48597.04017656156,47673.822789884645,47978.15943171875,4257000000
2009-08-20 00:00:00+00:00,48789.94962084108,48865.020177536644,48258.156241541736,48259.12289135624,4893160000
2009-08-24 00:00:00+00:00,49917.56634000456,50416.46459344542,49767.16843259521,49967.213750991505,6302450000
2009-08-25 00:00:00+00:00,50139.67021179199,50615.21669483185,50052.36284967139,50072.8500723294,5768740000
2009-08-26 00:00:00+00:00,50263.75837853272,50476.42433468812,49943.53602572205,50226.11289371644,5080060000
2009-08-27 00:00:00+00:00,50031.39636633545,50145.435981282964,49314.15406833496,49877.566397972405,5785880000
2009-08-31 00:00:00+00:00,49814.419351218276,50038.4463968128,49521.571359274916,50038.4463968128,5004560000
2009-09-01 00:00:00+00:00,48796.16890007816,50282.973255090415,48710.12148975581,49846.37105257809,6862360000
2009-09-02 00:00:00+00:00,48576.626932144165,48849.604714600835,48440.86976098083,48641.08685004944,5842730000
2009-09-03 00:00:00+00:00,48976.17063928954,48985.44617862487,48439.66128730774,48628.58671200928,4624280000
2009-09-08 00:00:00+00:00,49669.89090141142,49702.82678914955,49344.37257323763,49344.37257323763,5235160000
2009-09-09 00:00:00+00:00,50194.9154988681,50339.17885969905,49738.31870064419,49805.837274001446,5202550000
2009-09-10 00:00:00+00:00,50530.11292042909,50530.11292042909,49750.97068570927,49990.518627705984,5191380000
2009-09-14 00:00:00+00:00,50862.558187789284,50881.94777143188,50167.485694885254,50417.112531716935,4979610000
2009-09-15 00:00:00+00:00,50679.924118716735,50844.10362401977,50236.50134026306,50506.599694485776,6185620000
2009-09-16 00:00:00+00:00,51321.85615818482,51321.85615818482,50558.81764749298,50612.599813533016,6793530000
2009-09-17 00:00:00+00:00,51184.00623242464,51629.80026307888,50977.92134366464,51298.3369026999,6668110000
2009-09-21 00:00:00+00:00,51160.11011701543,51286.00874605961,50814.12498740107,51279.28062196169,4615280000
2009-09-22 00:00:00+00:00,51387.17052788148,51490.26634901948,51132.54790711822,51132.54790711822,5246600000
2009-09-23 00:00:00+00:00,50824.16072970489,51747.82839149935,50801.16582495393,51390.4307277035,5531930000
2009-09-24 00:00:00+00:00,50372.29275582824,51115.81159971282,50135.9558423874,50937.00379702635,5505610000
2009-09-28 00:00:00+00:00,51095.322544600815,51198.66991984192,50249.32690417115,50249.32690417115,3726950000
2009-09-29 00:00:00+00:00,50707.76485618437,51138.533435452264,50574.851651682984,50855.01755938865,4949900000
2009-09-30 00:00:00+00:00,50462.88184531499,50764.58926209714,49956.38237561099,50650.97259147093,5998860000
2009-10-05 00:00:00+00:00,48683.12252483517,48782.317098309286,48002.799795459025,48047.24801166076,4313310000
2009-10-06 00:00:00+00:00,49147.84074419923,49419.5107221771,48556.048424918205,48556.048424918205,5029840000
2009-10-07 00:00:00+00:00,48879.22882747138,48899.56768057309,48533.519101351965,48697.59525278164,4238220000
2009-10-08 00:00:00+00:00,49500.0691277124,49741.18909765687,49246.875295171514,49246.875295171514,4988400000
2009-10-13 00:00:00+00:00,49386.05639394186,49483.159320565865,49087.8606426455,49467.50915548577,4320480000
2009-10-14 00:00:00+00:00,50178.320730606094,50231.164353309665,49565.34929098515,49565.34929098515,5406420000
2009-10-15 00:00:00+00:00,50661.07554364018,50661.07554364018,50192.14440796664,50374.63215512084,5369780000
2009-10-19 00:00:00+00:00,50787.121724478435,50891.665254906286,50258.39030654542,50338.878773798235,4619240000
2009-10-20 00:00:00+00:00,50625.18838357553,50976.898356079124,50397.827243286185,50976.898356079124,5396930000
2009-10-21 00:00:00+00:00,50339.170311431866,51268.30647784425,50309.8435846176,50756.25648623658,5616290000
2009-10-22 00:00:00+00:00,50741.62860113103,50848.409603871405,49878.06890851632,50186.81058386713,5192410000
2009-10-26 00:00:00+00:00,49666.51941303257,50820.96166706085,49586.454778114334,50290.75649386598,6363380000
2009-10-27 00:00:00+00:00,49914.33989225188,50340.06502867676,49783.381039502565,50108.194060306996,5337380000
2009-10-28 00:00:00+00:00,49189.19983401429,50162.482233336195,49168.43851869926,50079.92073087953,6600350000
2009-10-29 00:00:00+00:00,50296.938385530375,50330.90516437311,49239.20552080497,49239.20552080497,5595040000
2009-11-02 00:00:00+00:00,48806.783432861324,49242.0257109222,48174.98344316101,48493.22572312923,6202640000
2009-11-03 00:00:00+00:00,49395.624114990234,49440.50930786133,48853.66223144531,49183.472076416016,5487500000
2009-11-04 00:00:00+00:00,48976.19920158386,49654.79919052124,48913.02034519194,49006.151886642445,5635510000
2009-11-05 00:00:00+00:00,50065.47887623077,50066.41855298309,49158.16940424498,49158.16940424498,4848350000
2009-11-09 00:00:00+00:00,50683.9314357019,50689.03123648651,49720.872829599306,49720.872829599306,4460030000
2009-11-10 00:00:00+00:00,50626.038499580696,50783.98446542118,50366.19519361574,50572.771667857654,4394770000
2009-11-11 00:00:00+00:00,50979.65357244294,51298.01177912811,50761.5382340122,50865.02716971561,4286700000
2009-11-12 00:00:00+00:00,50730.61777843628,51417.91866486054,50621.43497361755,51247.14716639556,4160250000
2009-11-16 00:00:00+00:00,51016.71110752877,51218.602274565026,50319.04076102143,50319.04076102143,4565850000
2009-11-17 00:00:00+00:00,51330.090608679224,51339.339994573966,50954.24048666842,51279.23873784486,3824070000
2009-11-18 00:00:00+00:00,51161.78055755608,51221.7071791077,50834.46606643684,51145.17960595712,4293340000
2009-11-19 00:00:00+00:00,50967.59530113218,51504.778428314254,50665.02030609129,51504.778428314254,4178030000
2009-11-23 00:00:00+00:00,51285.28662246093,51569.93770531006,50757.70958914794,50757.70958914794,3827920000
2009-11-24 00:00:00+00:00,51191.59528682707,51280.02986788936,50820.26838864898,51199.92612165073,3700820000
2009-11-25 00:00:00+00:00,51100.084660502616,51125.39240616141,50829.545645713806,50909.602593476884,3036350000
2009-11-30 00:00:00+00:00,50900.77896746155,50975.57566721924,50465.002698898315,50688.92776447814,3895520000
2009-12-01 00:00:00+00:00,51260.38011346618,51418.481907161884,50799.48830141267,50799.48830141267,4249310000
2009-12-02 00:00:00+00:00,51246.88839511108,51539.794820846524,51064.40064795688,51237.18819963839,3941340000
2009-12-03 00:00:00+00:00,50596.322021484375,51394.88134765625,50542.03955078125,51087.138427734375,4810030000
2009-12-07 00:00:00+00:00,51265.819350242615,51612.93393770512,51153.36475181067,51371.30261442624,4103360000
2009-12-08 00:00:00+00:00,50904.056221799925,51421.520574677736,50748.82033034088,51421.520574677736,4748030000
2009-12-09 00:00:00+00:00,50992.35919434205,51043.07880358398,50524.29046900757,50765.30232775025,4115410000
2009-12-10 00:00:00+00:00,51279.11788000026,51460.5392217636,51108.86040433309,51108.86040433309,3996490000
2009-12-14 00:00:00+00:00,51993.283980388194,52023.61931926757,51700.67471349612,51700.67471349612,4548490000
2009-12-15 00:00:00+00:00,51760.27459251182,52048.98862965731,51639.73850652622,52048.98862965731,5045100000
2009-12-16 00:00:00+00:00,51674.4817301142,52001.99105678126,51617.64004645869,51647.92338467436,4829820000
2009-12-17 00:00:00+00:00,51371.0754138208,51852.87982722046,51361.70410229126,51852.87982722046,7615070000
2009-12-21 00:00:00+00:00,52157.596069986,52327.54564146977,51748.407200258225,51748.407200258225,3977340000
2009-12-22 00:00:00+00:00,52321.101249335334,52426.396750090644,52156.83981114533,52156.83981114533,3641130000
2009-12-23 00:00:00+00:00,52387.58090209961,52433.86294555664,52173.0,52305.76840209961,3166870000
2009-12-28 00:00:00+00:00,52385.38322126772,52506.15208921814,52187.040810783394,52373.77072107699,2716400000
2009-12-29 00:00:00+00:00,52435.871273162775,52630.494579684455,52430.28430034174,52545.29182326514,2491020000
2009-12-30 00:00:00+00:00,52378.53204345703,52378.53204345703,52170.207275390625,52337.14636230469,2277300000
2010-01-04 00:00:00+00:00,52443.83862797823,52484.57229240937,51683.32998177968,51683.32998177968,3991400000
2010-01-05 00:00:00+00:00,52416.3020868469,52421.37461114349,52099.919569760095,52238.27956655575,2491020000
2010-01-06 00:00:00+00:00,51990.04285783693,52083.76551170647,51844.193151794374,51924.6608004272,4972660000
2010-01-07 00:00:00+00:00,52161.52972939424,52196.7103815265,51687.745395328384,51913.90434025787,5270680000
2010-01-11 00:00:00+00:00,52024.71991427243,52149.90844193846,51799.74599759281,51978.45386663079,4255780000
2010-01-12 00:00:00+00:00,51832.08265820984,52178.327287836,51629.08478551544,52178.327287836,4716160000
2010-01-13 00:00:00+00:00,52114.69309444819,52238.4191189697,51546.09310741816,51733.95876524225,4170360000
2010-01-14 00:00:00+00:00,52327.28088476136,52416.13207135955,52114.96131060179,52200.61997256102,3915200000
2010-01-19 00:00:00+00:00,52735.743653099984,52745.82886980288,52072.783370215446,52084.70429783873,4724830000
2010-01-20 00:00:00+00:00,52484.1305562146,52941.15588317718,52078.751534461975,52941.15588317718,4810560000
2010-01-21 00:00:00+00:00,51478.66084749997,52635.97056471184,51403.04304928705,52502.261862490326,6874290000
2010-01-26 00:00:00+00:00,50073.8117081793,50601.975962046534,49967.900142760016,50240.240170495585,4731910000
2010-01-27 00:00:00+00:00,50834.00587081909,50927.10550473817,50167.489160914905,50576.47507246211,5319120000
2010-01-28 00:00:00+00:00,50265.797334490344,50992.99473208375,49984.461808763444,50840.51366073545,5452400000
2010-02-01 00:00:00+00:00,50416.42204668559,50425.2197045465,49708.21906446805,49708.21906446805,4077610000
2010-02-02 00:00:00+00:00,50863.04784039315,50928.0504139252,50154.952539123595,50251.305587692186,4749540000
2010-02-03 00:00:00+00:00,50365.15501904301,50614.84833789058,50213.22332453914,50520.75669657905,4285450000
2010-02-04 00:00:00+00:00,49126.31144978944,50703.92149543762,49111.06418080442,50703.92149543762,5859690000
2010-02-08 00:00:00+00:00,49360.3239763733,50035.748738525435,49349.58158888854,49769.971580648795,4089820000
2010-02-09 00:00:00+00:00,49661.42305266112,50067.79990034178,49176.18547115475,49176.18547115475,5114260000
2010-02-10 00:00:00+00:00,49537.73160623107,49794.66752874199,49130.067189075984,49609.61976822745,4251450000
2010-02-16 00:00:00+00:00,50342.12187429657,50378.908119047526,49618.397130525205,49618.397130525205,4080770000
2010-02-17 00:00:00+00:00,50586.255891763605,50656.188949475996,50365.87577735353,50431.20915836608,4259230000
2010-02-18 00:00:00+00:00,51065.44432449341,51134.19247299805,50637.725628979504,50709.24488096312,3878620000
2010-02-22 00:00:00+00:00,51079.25975950621,51276.56910356134,50958.01653842162,51170.998306274414,3814440000
2010-02-23 00:00:00+00:00,50644.9533740417,51291.77913212822,50532.988424962845,51241.34859185758,4521050000
2010-02-24 00:00:00+00:00,51159.34667794313,51213.96900199028,50708.5020275116,50726.555024856236,4168360000
2010-02-25 00:00:00+00:00,51066.11844563298,51092.04915809631,50282.726075729355,50987.41070767213,4521130000
2010-03-01 00:00:00+00:00,51322.658203125,51341.059326171875,50846.559326171875,50846.559326171875,3847640000
2010-03-02 00:00:00+00:00,51473.57524044067,51710.61494489014,51390.72259319946,51413.73659313843,4134680000
2010-03-03 00:00:00+00:00,50960.885425727814,51272.90180844115,50860.216146408115,50986.84647875978,3951320000
2010-03-04 00:00:00+00:00,51286.03650579229,51320.746150396764,50997.86171632074,51110.20812783204,3945010000
2010-03-08 00:00:00+00:00,51687.901737213135,51803.673957901075,51609.360621292144,51683.36284545902,3774680000
2010-03-09 00:00:00+00:00,51947.494405784644,52171.60240373993,51694.69524620054,51815.85980105586,5185570000
2010-03-10 00:00:00+00:00,51907.5900095352,52027.662619375624,51657.47791699367,51663.368438412435,5469120000
2010-03-11 00:00:00+00:00,52278.40843371581,52278.40843371581,51767.095925132744,51992.98109738156,4669060000
2010-03-15 00:00:00+00:00,52414.93348002806,52436.34440468997,52002.17534277961,52324.729532491416,4164110000
2010-03-16 00:00:00+00:00,52627.886919274926,52665.10982160643,52214.3846897278,52236.171002911404,4369770000
2010-03-17 00:00:00+00:00,52805.985607653856,52970.35222431645,52522.07913093269,52522.07913093269,4963200000
2010-03-18 00:00:00+00:00,52917.02099375613,53005.08047377318,52705.053242700174,52930.64020988159,4234510000
2010-03-22 00:00:00+00:00,53009.384787365794,53100.77438332513,52421.45522934571,52620.15891265869,4261680000
2010-03-24 00:00:00+00:00,53014.48845172115,53256.01956335455,52936.85622254945,53240.579572601244,4705750000
2010-03-25 00:00:00+00:00,53026.724142003804,53707.222829606384,52997.61115633976,53222.324758635834,5668900000
2010-03-29 00:00:00+00:00,52724.50387222599,52797.756289421115,52476.88404092565,52476.88404092565,4375580000
2010-03-30 00:00:00+00:00,52562.49597986601,52766.78113263706,52367.61707693478,52583.99910449982,4085000000
2010-03-31 00:00:00+00:00,52156.57861109916,52385.37682104483,51993.34109226987,52260.04821205139,4484340000
2010-04-05 00:00:00+00:00,52651.08718314208,52663.94751521759,52263.99984782562,52263.99984782562,3881620000
2010-04-06 00:00:00+00:00,52811.13521337882,52915.923986511305,52514.990671951324,52658.84624330141,4086180000
2010-04-07 00:00:00+00:00,52429.83101538848,52746.86309899902,52199.265179634094,52686.11751529388,5101430000
2010-04-08 00:00:00+00:00,52345.728947589174,52438.82688478846,51846.29292940674,52138.80873775482,4726970000
2010-04-12 00:00:00+00:00,53336.68351043947,53457.934362036176,53257.77958134189,53268.031650474295,4607090000
2010-04-14 00:00:00+00:00,53619.69068968203,53619.69068968203,53089.97860231623,53089.97860231623,5760040000
2010-04-15 00:00:00+00:00,53698.793968976475,53798.50947076175,53558.30395889282,53658.90668627992,5995330000
2010-04-19 00:00:00+00:00,53157.91293608397,53173.44835213013,52543.556861767545,52915.54527340084,6597740000
2010-04-20 00:00:00+00:00,53598.35179316718,53660.95189297479,53237.3795639649,53237.3795639649,5316590000
2010-04-21 00:00:00+00:00,53591.96933998726,53816.39350297395,53276.89126866916,53646.19026116328,5724310000
2010-04-22 00:00:00+00:00,53531.997352908365,53602.86027307436,52713.51359453425,53259.61276597902,6035780000
2010-04-26 00:00:00+00:00,53875.62559513096,54220.11310104374,53832.06003652187,54098.76004109951,5647760000
2010-04-27 00:00:00+00:00,52675.09326171875,53906.410217285156,52582.089782714844,53841.441955566406,7454540000
2010-04-28 00:00:00+00:00,52955.95225781249,53119.97558216099,52531.45800614171,52655.02488448331,6342310000
2010-04-29 00:00:00+00:00,53400.01629638672,53514.17935180664,52803.52716064453,52803.52716064453,6059410000
2010-05-03 00:00:00+00:00,53560.682517807,53688.54079808807,52951.23613542179,52951.23613542179,4938050000
2010-05-04 00:00:00+00:00,52635.95711425785,53707.87317276001,52390.1799985962,53707.87317276001,6594720000
2010-05-05 00:00:00+00:00,53000.448910641484,53458.6837036591,52649.499049545266,53153.648885583505,6795940000
2010-05-06 00:00:00+00:00,51238.316982556134,53029.145588930696,48406.051213532686,52883.81020895019,10617810000
2010-05-10 00:00:00+00:00,52176.25376785733,52361.61235509487,50490.9300624039,50490.9300624039,6893700000
2010-05-11 00:00:00+00:00,51952.763137657195,52613.07601507567,51589.563619773835,51979.73204070283,5842550000
2010-05-12 00:00:00+00:00,52654.8501658584,52708.77596987458,51925.02502702782,51925.02502702782,5225460000
