Date,Close,High,Low,Open,Volume,Close_nifty_index,High_nifty_index,Low_nifty_index,Open_nifty_index,Volume_nifty_index,Close_sensex,High_sensex,Low_sensex,Open_sensex,Volume_sensex,Close_sp500,High_sp500,Low_sp500,Open_sp500,Volume_sp500,Close_nasdaq,High_nasdaq,Low_nasdaq,Open_nasdaq,Volume_nasdaq,USD_INR,Close_SP500_INR,High_SP500_INR,Low_SP500_INR,Open_SP500_INR,Close_NASDAQ_INR,High_NASDAQ_INR,Low_NASDAQ_INR,Open_NASDAQ_INR,SP500_Correlation,Sensex_Correlation,50_MA,200_MA,1_day_return,5_day_return,10_day_return,Bollinger_Upper,Bollinger_Lower,Volatility_20,RSI_14,12_EMA,26_EMA,MACD,MACD_Signal,OBV
2011-09-21 00:00:00+00:00,50.23400115966797,51.349998474121094,50.00199890136719,51.209999084472656,1494370,4923.64990234375,5059.85009765625,4907.75,5054.4501953125,0,16361.150390625,16833.609375,16316.0302734375,16827.849609375,18400,56249.49900260009,58155.72424960323,56222.98114909977,58027.00143344421,4728550000,122366.13475141302,125986.71039066464,122330.9423936829,125397.10304346308,2172030000,48.209999084472656,2711788.295417396,2803687.412830216,2710509.869724423,2797481.685981039,5899271.244336079,6073819.192589664,5897574.62080213,6045394.222920879,-0.05979590079770641,0.9888456306771718,53.769720001220705,57.0603850364685,-0.03297586930554697,-0.012793498739091969,-0.023729484558094205,52.877849185234744,49.08295098566369,0.9487245498927628,50.492992714428944,51.28168964290885,51.929603364910726,-0.6479137220018742,-0.8479810998935697,-12471120.0
2011-09-22 00:00:00+00:00,49.75899887084961,50.23400115966797,49.349998474121094,50.23400115966797,2514300,4867.75,4930.25,4829.60009765625,4873.75,0,16162.0595703125,16368.41015625,16052.4697265625,16222.3701171875,22000,55882.72429620847,57613.78406812437,55123.80413454957,57613.78406812437,6703140000,121489.3569957465,123401.00046312436,119736.03678969666,122003.38822519408,2919330000,49.472999572753906,2764685.995230646,2850326.714587053,2727139.938397141,2850326.714587053,6010442.906744713,6105017.643189556,5923700.896939909,6035873.573539556,-0.14995145137513355,0.9871293578300614,53.68650001525879,57.03418003082275,-0.009455792448397116,-0.029925525125137464,-0.045445817144213696,52.83691144130988,48.93958849765497,0.9743307359137273,50.437710667708004,51.04742952413051,51.76881784683212,-0.721388322701614,-0.8226625444551786,-14985420.0
2011-09-26 00:00:00+00:00,50.402000427246094,50.54999923706055,49.9900016784668,49.9900016784668,659640,4971.25,4982.9501953125,4905.14990234375,4905.14990234375,0,16524.029296875,16551.650390625,16282.740234375,16289.3203125,16200,57449.729362411425,57510.984881881624,55874.85707255546,56163.3574232636,4762830000,124324.48694563285,124434.15350175464,120838.3375215456,123350.81484524532,1982710000,49.400001525878906,2838016.7181644547,2841042.740919751,2760218.0246425057,2774469.9424077044,6141629.844818375,6147047.372858129,5969414.057949023,6093530.441573525,-0.21650347925628996,0.984687601570984,53.6164200592041,57.00419002532959,0.012922316987634908,-0.019397223039231526,-0.03614318435451791,52.72313586426991,48.909763992297464,0.9533429679931112,58.55883860629939,50.94813273999444,51.66757211204797,-0.7194393720535288,-0.8020179099748487,-14325780.0
2011-09-27 00:00:00+00:00,50.1870002746582,50.599998474121094,49.92499923706055,50.224998474121094,677250,4945.89990234375,5006.0498046875,4918.4501953125,5005.5,0,16446.01953125,16663.259765625,16363.6298828125,16663.259765625,19600,57370.29965246888,58369.92752727354,56781.64817594597,56781.64817594597,5548130000,124310.77961082011,126463.7820981536,123618.6452114638,124991.67674667668,2095620000,48.810001373291016,2800244.404823123,2849036.2427651184,2771512.32544565,2771512.32544565,6067609.323519006,6172697.377882454,6033826.242535923,6100843.913655235,-0.26690417923457865,0.9802891420010496,53.53564002990723,56.9744750213623,-0.004265706733172947,-0.035199377656851216,-0.02604356908615313,52.720332602264264,48.86836712002578,0.9629913705596223,45.43123943112503,50.83103543763502,51.55790012409317,-0.7268646864581498,-0.786987265271509,-15003030.0
2011-09-28 00:00:00+00:00,50.80799865722656,50.970001220703125,49.86000061035156,50.18000030517578,2314370,5015.4501953125,5034.25,4906.0,4924.2001953125,0,16698.0703125,16756.080078125,16316.66015625,16387.91015625,19200,56114.17785644531,57754.610595703125,56082.00119018555,57300.26321411133,4787920000,121464.52880859376,125277.26440429688,121439.66583251952,124695.6802368164,1929310000,48.75,2735566.170501709,2815537.2665405273,2733997.5580215454,2793387.8316879272,5921395.779418946,6107266.639709473,5920183.709335326,6078914.4115448,-0.2677056704004179,0.9732593601947593,53.43928001403808,56.938390007019045,0.012373689982860592,-0.0219261934230085,0.00593963808712572,52.70501171628949,48.995287737445864,0.9274309947109055,45.888912804463025,50.82749131757218,51.50235186728824,-0.6748605497160582,-0.7645619221604188,-12688660.0
2011-09-29 00:00:00+00:00,50.03799819946289,50.9900016784668,49.63999938964844,50.619998931884766,762490,4943.25,5025.5498046875,4924.2998046875,4990.14990234375,0,16453.759765625,16745.16015625,16404.779296875,16599.740234375,20000,56697.14590112306,57453.00867911987,55696.983120074496,56274.016625817865,5285740000,121209.9355912842,124054.07431821898,118904.7241025269,123885.50970185548,2290370000,48.86000061035156,2770222.5833340646,2807154.0391283305,2721354.6292415806,2749548.486684395,5922317.52697082,6061282.146904778,5809684.892223149,6053046.079646373,-0.3001213895917054,0.9660238133216748,53.311339950561525,56.89560499191284,-0.01515510309623569,-0.003901798695709835,-0.016645379778108094,52.70573525352919,48.92636389808214,0.9448428388617643,36.88175837942074,50.70603083786306,51.393881225227105,-0.687850387364044,-0.7492196152011439,-13451150.0
2011-10-03 00:00:00+00:00,48.73500061035156,49.75,48.20000076293945,49.209999084472656,1337200,4772.14990234375,4869.75,4728.2998046875,4823.5,0,15864.8603515625,16202.3798828125,15745.4296875,16081.76953125,19600,53972.190363723785,55924.40678254701,53956.97248089593,55542.40735594183,5670340000,114689.25327174366,119356.1985368654,114659.78847773746,117898.4224591218,2547690000,49.099998474121094,2650034.464503811,2745888.2876891857,2649287.266480184,2727132.1164257564,5631242.160640701,5860389.166036986,5629795.439299957,5788812.3628441645,-0.26934347143602555,0.9690591407555835,53.15185997009277,56.8467799949646,-0.026040162196682703,-0.020579157212464283,-0.04988884025138596,52.835157589449125,48.656941791044034,1.0445539496012715,30.46678805541424,50.40279541824591,51.1969271056067,-0.7941316873607889,-0.7582020296330729,-14788350.0
2011-10-04 00:00:00+00:00,48.542999267578125,49.27000045776367,48.39899826049805,48.900001525878906,664590,4751.2998046875,4827.7998046875,4741.0,4791.2998046875,0,15792.41015625,16044.91015625,15760.5302734375,15967.7197265625,18800,55414.10602043755,55471.79269871581,52989.38778172061,54106.10196720343,3714670000,118564.84720622934,118656.05053670704,113342.17160098068,114022.0619162377,3040940000,49.303001403808594,2732081.746916431,2734925.873296565,2612535.860189129,2667593.221243642,5845602.828251077,5850099.426181651,5588109.245553865,5621629.878721418,-0.2792126835527814,0.9744187938507352,52.98283996582031,56.79406999588013,-0.003939701248975802,-0.03688347970139372,-0.05556526565839437,52.95447670842586,48.4248224553925,1.132413563258339,32.50528130137701,50.11667293352779,51.00033985834532,-0.8836669248175326,-0.7832950086699649,-15452940.0
2011-10-06 00:00:00+00:00,49.79899978637695,50.5,49.41999816894531,49.5,890340,4888.0498046875,4922.60009765625,4861.2001953125,4883.64990234375,0,16232.5400390625,16347.48046875,16148.9697265625,16222.490234375,16800,57130.12842984311,57158.57546162419,55657.946644546464,56107.1547291046,5098330000,122934.45844740608,122964.85702219231,119987.14960332029,120591.8166458588,2249140000,49.040000915527344,2801661.550503701,2803056.5929682893,2729465.754404931,2751494.919282924,6028705.954810653,6030196.700946,5884169.926398343,5913822.798718021,-0.255304877642589,0.9772966791836394,52.836399993896485,56.74106498718262,0.02587397848813411,-0.007731095426262602,-0.04265834333550367,52.859042807123075,48.62695649097263,1.0580215790376117,45.95735406583252,50.06780014165843,50.911351704866185,-0.8435515632077539,-0.7953463195775228,-14562600.0
2011-10-10 00:00:00+00:00,50.36199951171875,51.25,50.209999084472656,50.7400016784668,1012590,4974.35009765625,5045.10009765625,4964.0,5019.89990234375,0,16536.470703125,16774.119140625,16510.7109375,16668.150390625,20000,58326.165956847835,58327.14317022124,56532.77682362823,56532.77682362823,4446800000,125256.60032866056,125256.60032866056,122998.0218779901,123141.5292370459,1574750000,48.8129997253418,2847075.1228318536,2847122.823547981,2759534.419564574,2759534.419564574,6114150.397440155,6114150.397440155,6003902.408147915,6010907.432826091,-0.17241961425347246,0.9778612667058285,52.69986000061035,56.69512498855591,0.011305442433721558,-0.008778128587916267,-0.03051185106561405,52.83741109792569,48.59478799875399,1.0606557747929228,47.07985214915776,50.113061583206175,50.87065894981823,-0.7575973666120532,-0.787796528984429,-13550010.0
2011-10-11 00:00:00+00:00,51.707000732421875,51.867000579833984,50.40999984741211,50.40999984741211,1177840,5099.39990234375,5109.7998046875,4997.64990234375,5011.2001953125,0,16958.390625,16987.060546875,16608.5703125,16660.4296875,21200,58865.99920286983,59048.17739483155,58460.27857225947,58819.712358386256,4424500000,127183.22990237364,127392.49139796384,125652.41618707404,125788.3135450501,1661400000,49.237998962402344,2898444.007671682,2907414.0972984657,2878467.135682664,2896164.9360710266,6262247.741968052,6272551.359270792,6186873.537842499,6193564.8518135175,-0.05175461116389814,0.9819506921880587,52.57447998046875,56.65365999221802,0.02670666839568514,0.03335470228656945,0.029322760256982106,52.871376431030086,48.586022555786315,1.0713384688109435,52.0877653625252,50.35828299077782,50.93261019297405,-0.5743272021962298,-0.7451026636267892,-12372170.0
2011-10-12 00:00:00+00:00,51.76800155639648,52.099998474121094,51.5,51.900001525878906,1191710,5077.85009765625,5136.9501953125,5067.64990234375,5130.7998046875,0,16883.919921875,17084.0703125,16854.029296875,17048.0,18000,59046.59731578827,59682.42731380463,58505.64985165559,58505.64985165559,5355360000,127397.34294727632,128608.35502113496,127278.98456873932,127489.29995626675,1967190000,48.90999984741211,2887969.0657054083,2919067.5108113685,2861511.325317221,2861511.325317221,6231004.024111994,6290234.624459634,6225215.115835808,6235501.6414076835,0.03904830440437929,0.9849884352343306,52.46108001708984,56.61247499465942,0.001179740134034768,0.062234552335281856,0.04037466048626248,52.809480642075115,48.611918665175864,1.049390494224814,51.87368236733407,50.57516277010377,50.99449103470905,-0.4193282646052765,-0.6799477838224867,-11180460.0
2011-10-13 00:00:00+00:00,52.27799987792969,52.400001525878906,51.29999923706055,51.70000076293945,1234010,5132.2998046875,5141.39990234375,5056.60009765625,5057.35009765625,0,17082.689453125,17112.44921875,16828.44921875,16836.830078125,15400,59220.07459996035,59407.03099934384,58576.534746231046,59382.43099896237,4436270000,128915.80951861572,129160.82456147764,127364.53205315396,127676.46438220982,1675220000,49.20000076293945,2913627.7154993806,2922825.970491685,2881965.554204917,2921615.650454148,6342657.92667085,6354712.666966588,6266335.074186602,6281682.145014135,0.167715270286544,0.9876633338411687,52.375719985961915,56.57286499023437,0.009851613085307465,0.0769421063120459,0.03722073399430936,52.80656816961519,48.613431143739305,1.04828425646897,51.33496738234988,50.8371377097693,51.089565763836504,-0.25242805406720237,-0.5944438378714298,-9946450.0
2011-10-17 00:00:00+00:00,51.30899810791016,51.54999923706055,51.099998474121094,51.29999923706055,298050,5037.5,5057.5,5011.0498046875,5049.4501953125,0,16748.2890625,16824.759765625,16669.0390625,16817.380859375,14000,58722.05511605833,59876.58343577571,58609.09921653755,59876.58343577571,4300700000,127869.58816973864,129988.4290561676,127477.89867997728,129747.35539141856,1675210000,48.900001525878906,2871508.5847779973,2927965.021373848,2865985.0411190744,2927965.021373848,6252823.056613727,6356434.379193198,6233669.439966726,6344645.87661912,0.18912709221685498,0.9881349606422438,52.26511993408203,56.5259349822998,-0.018535555535448278,0.030321860439178616,0.02235634381635898,52.77972398468224,48.61827520660194,1.040362194520075,47.000750314543936,50.90973161717559,51.10582001154566,-0.1960883943700722,-0.5147727491711583,-10244500.0
2011-10-18 00:00:00+00:00,52.198001861572266,52.255001068115234,51.45000076293945,51.45000076293945,531230,5139.14990234375,5148.0498046875,5075.2998046875,5080.4501953125,0,17085.33984375,17106.990234375,16874.33984375,16883.359375,11400,60337.71349718934,60717.84486756893,58668.47623814083,59124.932015419006,4840170000,130851.85429439228,131351.1546434434,127349.9116261918,128715.82879189307,1931690000,49.2400016784668,2971029.1138764517,2989746.783191981,2888835.868439144,2911311.7516784673,6443145.525086368,6467731.075111706,6270709.862226282,6337967.625758059,0.20827000001071017,0.9885462350460834,52.17332000732422,56.48617498397827,0.01732646877634214,0.03645610515178799,0.02735796018503467,52.96632443201843,48.60067500340637,1.0914123571530152,60.00814879640024,51.10792703939046,51.18672237080689,-0.0787953314164298,-0.42757726562021264,-9713270.0
2011-10-19 00:00:00+00:00,51.83700180053711,51.900001525878906,51.30099868774414,51.80099868774414,424290,5091.89990234375,5099.0,5033.9501953125,5086.5498046875,0,16936.890625,16962.060546875,16744.990234375,16911.849609375,12000,59296.217008563224,60264.655054009985,59121.25394692831,59961.77063200995,4846390000,127623.99794365838,129968.62860554828,127316.70429695584,129528.02919925096,1980180000,49.0099983215332,2906107.496062952,2953570.643044807,2897532.5567058944,2938726.278030967,6254851.925006054,6369762.269809893,6239791.463896945,6348168.493646793,0.2533861392895511,0.9892755545279966,52.06026000976563,56.437859992980954,-0.0069159747147509165,0.0025141869819131912,0.035952749226757286,53.06418540746997,48.59801437585522,1.1165427579036875,60.71355801931658,51.22009238725918,51.23489121745357,-0.014798830194393986,-0.34502157853504895,-10137560.0
2011-10-20 00:00:00+00:00,51.45600128173828,52.19900131225586,51.310001373291016,51.83700180053711,351130,5049.9501953125,5120.75,5037.9501953125,5106.60009765625,0,16785.640625,17032.3203125,16752.2109375,16975.7890625,13800,60599.34687218629,60805.76800508425,59699.3714265991,60326.61412958987,4870290000,129567.2006290406,129954.60163475946,127500.49386546016,129906.23889490962,2040180000,49.86000061035156,3021483.4720341144,3031775.629846396,2976610.6957678357,3007885.0173217943,6460220.702445508,6479536.516827101,6357174.701951969,6477125.15058867,0.24715431128895093,0.9894749332933613,51.96164001464844,56.384640007019044,-0.007349972135056615,-0.006026894322321841,0.055832576942838275,53.08051547270119,48.597884566971665,1.1206577264323816,55.5849954236592,51.25638606333289,51.251269740733925,0.005116322598965439,-0.27499399830824606,-10488690.0
2011-10-24 00:00:00+00:00,52.59000015258789,52.900001525878906,51.5260009765625,51.900001525878906,924340,5191.60009765625,5211.0,5085.5498046875,5137.89990234375,0,17254.859375,17322.130859375,16900.259765625,17012.7890625,17600,62145.1106398087,62262.05396076199,61378.57360327151,61378.57360327151,4309380000,133757.24703717043,133937.11982492823,131007.2220795136,131051.32835324854,1884450000,49.54999923706055,3079290.1847895645,3085084.726253579,3041308.275213968,3041308.275213968,6627671.4886431135,6636584.185139281,6491407.75408932,6493593.219919236,0.28318593560950406,0.9901794637809721,51.88466003417969,56.38509000778198,0.022038223775699084,0.005968098920898557,0.08336940333459686,53.262627563205115,48.534872665676716,1.1819387243821016,61.60308594357272,51.46155746167981,51.35043495642681,0.11112250525300027,-0.1977706975959968,-9564350.0
2011-10-27 00:00:00+00:00,54.50600051879883,54.75,53.5,53.5,4422340,5360.7001953125,5399.7001953125,5322.7998046875,5341.89990234375,0,17804.80078125,17908.130859375,17671.859375,17671.859375,23800,63959.7355742706,64361.54428527225,61937.26598019712,61937.26598019712,6367610000,136356.38437252492,137090.30065555123,134147.7067391388,135458.18296684884,2810680000,49.790000915527344,3184555.2927998197,3204561.3488884587,3083856.529859275,3083856.529859275,6789184.502746014,6825726.195149815,6679214.441357615,6744463.053935074,0.3721148078882628,0.9900554085632454,51.831800079345705,56.34952001571655,0.03643278875549982,0.06230880603368849,0.09451998539355255,53.85130283753292,48.19499728758915,1.4140763874859412,65.87124534910032,51.929933316621195,51.58418055363955,0.3457527629816468,-0.08906600548046809,-5142010.0
2011-10-31 00:00:00+00:00,53.165000915527344,53.70000076293945,52.81600189208984,53.599998474121094,878940,5257.9501953125,5310.85009765625,5238.2998046875,5278.60009765625,0,17480.830078125,17661.779296875,17422.470703125,17540.55078125,17600,60945.472709039226,62485.030862919986,60938.664076945744,62485.030862919986,4310210000,130537.48078228348,132107.68074860238,130523.8635180965,131582.00923711993,1772560000,48.62799835205078,2963656.346460115,3038521.9778299155,2963325.256309894,3038521.9778299155,6347776.400361742,6424132.081736287,6347114.220061298,6398569.728342199,0.40815839333975495,0.9908345001801692,51.76376007080078,56.308845024108884,-0.024602788509661022,0.018525595223348512,0.05565707142259835,54.0452903541451,48.12281000291056,1.480620087808634,62.79355849850626,52.11994371645291,51.70127835822383,0.41866535822907736,0.012480267261441004,-6020950.0
2011-11-01 00:00:00+00:00,53.22999954223633,53.64500045776367,52.810001373291016,52.810001373291016,937850,5258.4501953125,5300.10009765625,5204.9501953125,5216.75,0,17464.849609375,17615.919921875,17337.650390625,17347.69921875,15400,59297.34427493531,60889.92341995239,59158.14020695863,60889.92341995239,5645540000,126888.56305385008,128428.5834389832,126411.56527394896,126905.60335719028,2294220000,48.67300033569336,2886179.6577996514,2963695.263059686,2879404.1781522925,2963695.263059686,6176047.072115693,6251004.484838252,6152830.159014441,6176876.474805891,0.44712223049007604,0.9915953027270955,51.70184005737305,56.26824502944946,0.0012225830074235056,0.02687265260941052,0.029454402464683893,54.31473158688675,48.15296860842575,1.540440744615248,70.46342834933762,52.2907215358042,51.81451696444698,0.47620457135722205,0.10522512808059722,-5083100.0
2011-11-02 00:00:00+00:00,53.29800033569336,53.47800064086914,52.71099853515625,53.20000076293945,487460,5265.75,5281.60009765625,5201.85009765625,5241.5498046875,0,17481.9296875,17527.099609375,17278.029296875,17430.689453125,17000,60976.47868481139,61202.07815749757,60076.0410123053,60076.0410123053,4110530000,130040.13234717958,130457.83922019228,128747.60292342956,129920.93183686398,1921790000,49.257999420166016,3003579.351700205,3014691.9303949703,2959225.5933500044,2959225.5933500044,6405516.763755684,6426092.168664343,6341849.350150057,6399645.185087674,0.5641939561511867,0.9921303161367998,51.644140090942386,56.22126003265381,0.001277490025207939,0.03579755534965767,0.029554912944245837,54.541144008118806,48.280456333678075,1.565171918610182,71.89427612999687,52.44568750501792,51.92440462157634,0.5212828834415788,0.18843667915279355,-4595640.0
2011-11-03 00:00:00+00:00,53.5099983215332,53.900001525878906,53.05500030517578,53.29800033569336,459030,5284.2001953125,5326.4501953125,5256.7998046875,5325.39990234375,0,17562.609375,17702.259765625,17474.390625,17674.69921875,18400,61951.47403483279,62052.664298936725,60657.57586490363,60826.55611038208,4849140000,132532.38183492795,132624.24760358408,129106.05250829832,130972.23484031856,2106240000,49.12300109863281,3043242.3270750134,3048213.096529762,2979682.1658520643,2987982.9826363493,6510388.338481589,6514901.060736211,6342076.759205284,6433749.235951363,0.6774294074960758,0.992686619132976,51.587000045776364,56.17873502731323,0.003977597367717189,0.017493785249590665,0.023566288811359692,54.79278284224235,48.33961728898323,1.613291388314781,68.90472548178276,52.60942763063566,52.04185600675833,0.5675716238773276,0.26426366809770035,-4136610.0
2011-11-07 00:00:00+00:00,53.70100021362305,53.88999938964844,53.13999938964844,53.5099983215332,635310,5289.35009765625,5304.25,5252.0,5292.25,0,17569.529296875,17632.23046875,17455.220703125,17593.669921875,11000,61786.051959262695,61814.4657462677,60788.064787864685,61398.51565445587,3429740000,132048.3833322525,132135.10189920105,129785.39953152648,131466.83068052307,1712700000,48.99300003051758,3027084.045525718,3028476.122193321,2978189.660006959,3008097.4793324904,6469446.448626843,6473695.05138,6358576.083208812,6440954.439542916,0.7581308467253252,0.9930432125405049,51.54886001586914,56.142765026092526,0.003569461746983027,-0.014769021713455954,0.04661954421098158,55.0342913803093,48.449508744812775,1.6461956588741327,67.67975787611594,52.77736187417218,52.1647555776372,0.6126062965349774,0.33393219378515576,-3501300.0
2011-11-08 00:00:00+00:00,53.01900100708008,53.95000076293945,52.73500061035156,53.900001525878906,619320,5221.0498046875,5317.5,5211.75,5309.7001953125,0,17362.099609375,17658.33984375,17331.23046875,17641.98046875,15000,62405.249154675286,62484.97269324493,61381.560230867006,61681.37876875,3908490000,133401.53500618134,133543.36922937166,131124.28254746553,132647.83620726317,1850270000,48.90999984741211,3052240.726632883,3056140.0048921593,3002172.1015256224,3016836.226167731,6524669.05679687,6531606.168631467,6413288.639388561,6487805.648656788,0.778154738977283,0.9933035475083534,51.50158004760742,56.10554002761841,-0.012699934895625264,-0.0027461658221212826,0.015728555044790316,55.16124646990317,48.54365389020425,1.654398144924729,57.47152555259873,52.81453712538878,52.22803301685519,0.5865041085335889,0.3844465767348424,-4120620.0
2011-11-10 00:00:00+00:00,52.56700134277344,53.20000076293945,52.29499816894531,53.20000076293945,865090,5168.85009765625,5198.60009765625,5142.25,5159.75,0,17192.8203125,17279.23046875,17096.83984375,17187.890625,18200,62046.98161033634,62373.30858290102,61446.381619491614,61540.976851203945,4002760000,131388.75060947426,132752.61308868416,130219.58947006986,132733.09896544646,1892390000,50.04999923706055,3105451.3822592436,3121784.046987138,3075391.3531756867,3080125.8444507183,6576006.867762525,6644268.183806436,6517490.353627334,6643291.501953278,0.7867787226046634,0.9935178220699521,51.46124008178711,56.06739004135132,-0.008525239173146293,-0.012455348584717196,0.014082595769047135,55.18751327728531,48.77028739715316,1.6043064700330367,54.35612071428962,52.77645469729411,52.25314178173802,0.5233129155560903,0.412219844499092,-4985710.0
2011-11-14 00:00:00+00:00,51.61399841308594,52.3489990234375,51.4900016784668,52.20000076293945,697920,5068.5,5158.75,5052.85009765625,5131.2001953125,0,16882.669921875,17172.08984375,16837.560546875,17081.619140625,18000,62630.31139005069,63234.20702415006,62375.14430673467,63234.20702415006,3219680000,132948.6893080389,134195.00696417317,132461.36836742796,133643.65453162882,1401710000,50.03300094604492,3133582.429029494,3163797.1398617006,3120815.6541085443,3163797.1398617006,6651821.897924543,6714178.910392981,6627439.768841928,6686593.093613885,0.7640286465039469,0.9940313703346294,51.427100067138674,56.01852003097534,-0.01812929985245415,-0.03159596817893473,0.0030705287510113255,54.95492301503428,49.290777439677626,1.4160363938391654,46.54669727733792,52.59761526895439,52.20579782850454,0.3918174404498558,0.40813936368924475,-5683630.0
2011-11-15 00:00:00+00:00,51.06999969482422,51.5,50.654998779296875,51.5,1393140,5030.4501953125,5065.2001953125,4989.5,5059.10009765625,0,16775.869140625,16878.30078125,16641.650390625,16872.30078125,19600,63353.37706963532,63677.74403858185,62674.91543641174,63045.62317882385,3599300000,135298.51922260132,135785.58614477143,133172.99208068848,133369.9265339328,1706960000,50.36800003051758,3190982.898176783,3207320.613678581,3156810.1426138734,3175481.9501949996,6814715.820332966,6839248.407083695,6707657.269184235,6717576.463731254,0.7017904527133185,0.9945797014373136,51.40992004394531,55.96931503295898,-0.010539751520661,-0.04559892923276532,-0.028902841858784,54.5920234262915,49.90637707114502,1.1714115887866179,48.69954110730381,52.36259748831898,52.121664633417105,0.2409328549018781,0.37469806193177146,-7076770.0
2011-11-16 00:00:00+00:00,50.28900146484375,51.290000915527344,50.04999923706055,51.0,1181580,4934.75,5036.7998046875,4919.4501953125,5027.10009765625,0,16461.7109375,16807.150390625,16408.5,16754.6796875,17000,62616.09801918827,63765.23767230101,62553.32599219121,63674.11997806281,4085010000,133624.98536797985,136118.16817208752,133538.91637880728,134712.366442848,1950030000,50.62300109863281,3169814.798817468,3227987.696739476,3166637.090425832,3223375.045603951,6764497.781088037,6890710.176919472,6760140.710554596,6819544.27443572,0.6407622777976089,0.9949331649594306,51.357320098876954,55.913475036621094,-0.015292700893820843,-0.06353696830983291,-0.07736761115871371,54.51676163273685,50.030639032546354,1.1215306500476234,39.489037940726625,52.04358271547664,51.985911806115375,0.05767090936126351,0.3112926314176699,-8258350.0
2011-11-17 00:00:00+00:00,49.6609992980957,50.18000030517578,49.224998474121094,50.11000061035156,2241610,4905.7998046875,4915.89990234375,4837.9501953125,4899.14990234375,0,16371.509765625,16396.689453125,16164.990234375,16387.69921875,21600,61661.43856128631,62756.62210430391,61321.730942948256,62697.30355651118,4596450000,131218.8541844571,133728.1451155115,130622.07889458071,133722.5747176595,2197320000,50.702999114990234,3126419.8648019247,3181948.9550142977,3109195.6697299746,3178941.3267380605,6653189.447584561,6780418.023441065,6622931.150590111,6780135.587563706,0.5806743552656137,0.9940012076307454,51.2992000579834,55.85780504226685,-0.012487863120270393,-0.06333581631490859,-0.06590805148294965,54.62483095584089,49.85246968808001,1.193090316940222,38.36113285251061,51.677031420494956,51.813696064780586,-0.13666464428563074,0.22170117627700978,-10499960.0
2011-11-21 00:00:00+00:00,48.994998931884766,49.57899856567383,48.80099868774414,49.0,883050,4812.35009765625,4854.0,4782.5498046875,4794.85009765625,0,16065.419921875,16212.9501953125,15970.1103515625,15995.6904296875,19400,61113.97920399718,62273.78188891662,60610.922989207786,62273.78188891662,4050070000,129255.41203399468,130112.46799100564,128115.58901973534,129880.40364728216,2048520000,51.22800064086914,3130746.965828431,3190161.3385147657,3104976.4017348066,3190161.3385147657,6621496.330513285,6665401.593628302,6563105.47640833,6653513.4012793135,0.4652572293689683,0.9944297831200907,51.24018005371094,55.798435039520264,-0.013410933642579281,-0.06795142046617286,-0.07956041042215722,54.89086963819407,49.31523082567312,1.3939097031302359,37.226188632890505,51.26441103763185,51.60490368456608,-0.34049264693423,0.10926241163476183,-11383010.0
2011-11-22 00:00:00+00:00,48.257999420166016,49.0,47.599998474121094,49.0,3538560,4706.4501953125,4779.5,4640.9501953125,4779.5,0,15699.9697265625,15969.599609375,15478.6904296875,15969.599609375,17400,61846.98675824702,62303.53642322868,61514.335384259,62104.15022134036,3911710000,131252.79237962887,131935.78671308607,130102.8266138807,131063.29414721206,1792060000,52.05799865722656,3219630.353614332,3243397.415460905,3202313.1888339394,3233017.768830733,6832757.689455956,6868313.007549965,6772892.773166781,6822892.790727255,0.283061679151696,0.9953609863655195,51.17330001831055,55.73573503494263,-0.015042341622322764,-0.06502110078860035,-0.0945626643360592,55.20339001997621,48.65171023026792,1.637919947427072,26.5482854926684,50.80188617340634,51.35698485016608,-0.5550986767597408,-0.02360980604413869,-14921570.0
2011-11-28 00:00:00+00:00,49.069000244140625,49.54199981689453,48.76499938964844,49.20000076293945,387610,4805.10009765625,4866.10009765625,4787.10009765625,4864.2001953125,0,16008.33984375,16210.3701171875,15952.5400390625,16210.3701171875,14800,62284.50471446384,62535.19529224699,60515.01979773166,60515.01979773166,3920750000,131997.91973004583,132205.78615251835,130973.20023700316,131072.9511278756,1626060000,52.22800064086914,3252995.1521432344,3266088.219800353,3160578.492778138,3160578.492778138,6893987.4362542275,6904843.883900337,6840468.385914883,6845678.175507296,0.16952566407521402,0.9956200581093404,51.117919998168944,55.67102502822876,0.016805521026959758,-0.039181505044856846,-0.0829937996018485,55.27667986905112,48.257520417814106,1.754789862809253,16.566228460520406,50.53528833813469,51.18750450897901,-0.6522161708443193,-0.1493310790041748,-14533960.0
2011-11-29 00:00:00+00:00,49.06800079345703,49.17499923706055,48.52199935913086,49.069000244140625,611400,4832.0498046875,4851.5498046875,4754.7998046875,4766.14990234375,0,16123.4599609375,16179.5595703125,15849.5703125,15868.9599609375,16800,62081.75207479671,62522.23404771183,61905.670881921425,61945.14806978032,3992650000,130663.13843320496,132062.9997683093,130287.0716147162,131369.56831655465,1623550000,51.94300079345703,3224712.497280368,3247592.452749002,3215566.3117391346,3217616.8753394126,6787035.503311551,6859748.501751605,6767501.464260397,6823729.591302906,0.07476512699288022,0.9954790415875617,51.086699981689456,55.605110034942626,-2.0368270774229202e-05,-0.024279676188048827,-0.08627398748134862,55.36366438025736,47.94643617516256,1.854307051273702,19.835076563570794,50.30955179279967,51.03050423375516,-0.720952440955493,-0.26365535139443846,-15145360.0
